Ua(V),Ub(V),Uc(V), Ia(A), Ib(A),   Ic(A)
-75.684,47.203,28.934,-246.11,86.946,106.38
-56.705,-37.315,96.441,22.691,-210.85,150.22
65.663,35.057,-102.37,-73.886,198.86,-178.19
11.485,103.81,-116.09,-141.48,101.13,-13.473
65.777,-0.43553,-67.376,130.04,105.89,-247.18
-85.488,99.736,-12.343,-202.31,30.967,140.34
-130.68,72.36,56.102,-77.161,-71.436,130.04
66.357,-70.163,1.2067,249.17,-185.4,-51.687
-56.96,69.022,-15.746,-225.79,233.91,-33.623
-138.55,92.306,45.5,-83.912,-68.867,131.76
74.524,-36.828,-41.906,200.47,-51.83,-214.79
32.885,-72.497,37.611,183.1,-266.94,73.634
34.362,-82.957,37.887,239.13,-237.39,58.662
67.199,-128.37,62.443,178.96,-117.68,-117.27
-95.364,125.41,-25.585,-149.75,19.152,96.672
63.338,57.382,-119.69,-118.91,211.7,-141.73
59.88,-126.46,62.896,131.3,-87.555,-85.042
-83.341,-49.49,130.46,58.921,-141.43,64.9
-38.916,73.24,-34.658,-183.1,255.55,-76.959
-89.589,-35.359,125.08,54.19,-142.37,70.224
67.246,-50.991,-22.279,231.26,-131.81,-152.23
-43.71,99.601,-56.913,-205.77,155.31,11.649
-30.121,82.747,-54.456,-196.62,169.45,-15.761
-61.348,125.7,-63.53,-214.52,114.29,65.276
-32.577,-64.074,84.504,95.403,-234.08,247.86
-20.109,-118.35,134.84,109.36,-130.67,-2.6425
-3.0758,60.599,-59.219,-95.594,258.63,-187.06
-70.403,68.096,1.0539,-238.13,182.28,35.756
-72.382,62.359,7.9155,-232.02,170.34,72.716
-86.084,38.283,41.765,-207.85,70.376,170.37
-40.594,135.11,-93.1,-161.62,64.466,52.383
65.672,52.724,-116.91,-101.93,208,-159.97
135.48,-84.136,-49.994,76.825,21.359,-159.82
-24.23,-83.304,110.06,124.69,-215.67,47.804
-106.89,66.433,43.037,-148.59,-67.045,184.55
-128.91,65.002,63.913,-118.95,-109.84,198.86
62.932,-2.6673,-63.576,113.26,81.602,-268.61
-122.95,15.841,107.26,-12.442,-114.81,111.18
-59.006,-57.148,118.08,85.938,-221.58,95.895
31.812,99.497,-130.16,-111.23,100.83,-48.572
-26.558,58.882,-39.984,-171.6,246.11,-174.59
-29.373,133.52,-102.57,-154.84,71.459,37.378
65.739,56.652,-121,-108.69,212.74,-153.62
5.4131,75.417,-78.004,-173.06,186.61,-56.931
-114.28,70.791,47.842,-142.97,-73.312,185.61
122.79,-108.64,-14.156,92.907,-3.2969,-145.51
-10.545,-108.23,117.33,115.35,-133.77,-8.5386
-64.717,123.63,-56.771,-212.38,89.267,87.847
78.432,-45.376,-35.149,246.65,-62.725,-151.52
46.666,-102.49,56.703,167.78,-165.08,-53.597
-86.343,11.178,67.454,-155.77,-16.333,228.14
120.14,-50.395,-69.833,58.034,116.74,-233.84
-66.454,69.793,-3.6932,-237.93,187.19,17.742
95.432,-8.9568,-85.203,4.6281,164.81,-226.45
-131.32,35.977,97.72,-39.79,-94.622,117.04
6.7082,-115.3,109.16,127.46,-132.68,-23.266
-22.602,-55.691,72.488,62.733,-247.83,203.16
51.823,-129.83,74.782,133.42,-90.768,-82.291
-125.95,50.543,74.248,-65,-76,121
-115.14,68.099,50.486,-140.57,-79.676,188.24
-44.139,66.515,-28.262,-210.45,238.19,-109.83
112.45,-105.57,-8.5344,109.13,-16.901,-143.15
19.446,-123.62,100.85,125,-118.07,-41.228
-75.378,3.3965,70.008,-159.27,-93.573,207.82
-52.898,-18.748,69.647,-99.52,-173.27,211.88
-29.564,-81.838,113.84,117.95,-219.2,59.391
-24.269,-50.701,71.284,30.456,-255.86,192.78
87.024,-78.478,-4.2771,154.74,-19.988,-192.32
-115.14,68.099,50.486,-140.57,-79.676,188.24
-126.81,66.46,61.72,-120.35,-108.58,197.8
99.731,-60.71,-38.367,120.88,40.379,-218.48
136.14,-91.18,-43.9,58.642,37.684,-157.21
-24.285,120.89,-96.716,-152.32,82.275,23.377
-102.69,-28.783,131.31,45.209,-135.78,73.451
-20.203,-105.94,125.27,105.89,-134.38,2.0552
79.153,-124.53,47.225,175.61,-93.961,-137.45
-35.649,60.545,-33.43,-192.13,243.22,-143.56
31.914,33.228,-69.291,-2.1959,196.49,-257.89
-64.645,-42.465,112.45,54.633,-219.26,127.87
-76.343,-0.69302,72.236,-121.12,-80.148,238.48
5.6826,-80.284,75.776,148.29,-204.11,9.4162
85.94,-125.43,41.435,175.41,-92.558,-140.31
94.801,32.819,-127.54,-70.253,108.48,-100.8
55.019,-74.371,16.398,230.08,-234.08,-14.634
-62.927,127.62,-63.091,-214.56,115.86,65.545
-12.017,-87.077,99.387,137,-211,28
44.163,-79.631,24.507,254.14,-222.09,10.316
65.729,-4.0365,-64.433,131.09,73.778,-257.42
93.011,-129.02,34.214,119.82,-55.619,-108.54
59.369,1.6169,-64.754,104.7,105.82,-263.17
-87.679,15.404,63.971,-167.66,0.48205,220.11
118.8,-30.472,-86.649,42.755,137.05,-236.51
103.91,18.123,-122.32,-52.132,99.065,-113.48
70.557,-17.721,-57.326,161.28,15.36,-248.34
110.75,-24.128,-85.214,23.274,148.39,-232.33
35.495,22.353,-66.453,14.842,149.96,-284.17
-129.22,99.302,32.484,-99.206,-51.305,128.15
91.765,38.955,-131.37,-80.459,111.07,-94.41
50.238,69.109,-117.88,-137.16,208.96,-120.31
128,-105.96,-22.93,78.253,11.623,-148.03
45.167,86.018,-130.01,-99.575,101.6,-61.166
-76.815,125.5,-46.005,-147.58,41.344,69.953
-87.207,107.45,-19.787,-207.27,45.012,131.47
-91.503,6.97,87.463,-40.883,-180.46,187.36
-43.639,74.094,-31.171,-196.63,251.63,-64.36
-48.77,71.512,-25.578,-201.11,253.25,-49.888
-58.979,-13.712,69.043,-107.39,-152.24,218.77
-0.063765,52.669,-58.783,-106.78,224.55,-231.67
6.7082,-115.3,109.16,127.46,-132.68,-23.266
-116.72,33.562,82.992,-76.972,-150.91,195.59
-77.905,64.836,14.853,-184.14,-11.696,164.23
109.84,-115.79,5.4145,112.43,-28.166,-136.56
117.51,-108.37,-11.994,107.6,-15.618,-143.43
17.306,42.822,-66.087,-53.484,216.27,-249.63
-58.791,-62.452,122.92,83.066,-226.63,103.65
74.56,-47.472,-31.567,220.52,-94.525,-177.78
-58.983,71.667,-12.314,-228.14,213.61,-12.324
85.59,44.267,-130.85,-94.466,112.83,-83.653
-21.793,127.81,-104.4,-151.97,76.916,26.804
42.528,83.763,-124.5,-100.55,102.48,-60.933
20.621,102.83,-122.36,-131.99,103.57,-27.389
18.378,-124.57,106.31,126.85,-116.63,-40.066
-129.98,40.492,88.287,-43.988,-90.911,116.29
125.43,-118.45,-8.4328,105.4,-14.279,-145.49
111.55,-126.63,13.509,112.94,-32.99,-131.89
-103.95,126.36,-21.901,-147.09,16.153,98.921
55.847,64.734,-119.27,-128.62,209.01,-130.4
-64.104,70.348,-7.8662,-232.39,202.48,3.3944
69.638,-8.2729,-64.434,142.27,57.593,-251.87
120.79,-107.36,-16.127,97.62,-6.0348,-145.09
-44.557,-73.829,119.85,103.32,-220.65,79.67
-91.502,-29.568,120.79,43.473,-137.6,76.442
-64.773,-53.641,121,67.11,-222.93,118.09
-57.923,-81.026,134.92,73.422,-132.26,38.056
78.155,-62.751,-15.894,146.02,-3.7108,-201.13
-29.074,-101.01,131.15,102.89,-136.65,8.6622
98.453,-55.626,-43.67,129.59,26.783,-215.23
-31.993,-98.442,128.36,86.013,-134.52,24.61
69.999,-130.04,60.747,177.93,-112.67,-121.27
-52.515,-26.761,77.013,-71.291,-213.6,220.94
-12.713,57.71,-50.84,-148.45,239.74,-199.92
-80.226,31.992,48.566,-223.53,0.77193,160.64
-115.04,6.0762,108.08,-9.9501,-120.42,114.28
-114.84,125.23,-8.7962,-133.03,-8.855,110.83
55.019,-74.371,16.398,230.08,-234.08,-14.634
28.639,39.172,-69.905,-3,223,-236
57.23,65.125,-121.62,-92.927,106.17,-74.761
-30.148,83.001,-53.637,-196.51,170.63,-16.371
-107.04,-14.709,119.93,13.824,-130.8,99.637
111.76,-125.24,9.6551,107.99,-25.08,-135.9
62.509,-126.5,65.11,177.48,-132.53,-99.809
130.13,-80.667,-50.424,59.626,33.53,-152.89
-97.846,56.97,43.262,-166.51,-42.72,177.3
1.6047,55.967,-61.394,-87.87,245.75,-206.68
-59.595,125.85,-63.978,-157.64,55.307,60.743
81.903,-63.444,-16.678,148.58,-4.4808,-201.51
-25.644,126.86,-101.04,-153.77,72.161,32.549
87.145,-127.94,39.806,175.39,-89.398,-144.05
105.3,-19.581,-83.237,15.207,154.62,-228.75
-85.112,127.22,-40.863,-212.44,72.422,104.76
12.777,-68.616,49.191,152.86,-277.93,122.58
-46.062,72.65,-26.769,-205.19,241.92,-52.017
58.749,-74.009,5.7692,259.87,-182.52,-61.896
44.967,-75.446,26.82,214.37,-257.44,12.041
-10.27,-114.91,122.76,116.68,-131.93,-10.327
29.176,96.595,-126.43,-130.14,107.34,-33.415
66.793,-54.645,-18.215,235.55,-147.38,-136.58
-80.815,-50.583,130.51,60.052,-142.06,63.989
-123.95,31.638,95.642,-38.309,-99.005,120.57
91.181,-90.776,2.5278,160.69,-30.927,-187.1
44.051,-131.19,86.743,137.42,-91.008,-84.626
82.305,50.204,-129.18,-97.741,110.3,-78.472
13.332,53.046,-66.819,-43.339,249.39,-209.91
-92.635,10.332,85.321,-41.601,-177.61,187.3
44.163,-79.631,24.507,254.14,-222.09,10.316
-84.409,11.26,66.37,-154.02,-19.653,225.84
-92.791,11.691,81.774,-42.777,-177.81,187.48
-84.131,21.766,57.669,-176.7,6.9636,209.16
118.61,-110.25,-12.382,103.67,-14.806,-144.82
-80.692,-3.0354,75.083,-117.27,-65.384,248.52
29.744,39.742,-70.994,2,227,-233
65.606,-59.168,-13.842,236.99,-161.76,-122.18
-114.34,3.7214,110.87,-7.7644,-119.56,111.29
82.321,-124.46,44.831,176.52,-92.809,-139.25
-76.498,47.054,25.348,-227.32,135.2,115.32
-16.506,-83.115,99.945,137,-211,31
-92.141,12.741,81.401,-42.741,-177.41,186.42
-107.78,126.41,-14.93,-139.93,1.0615,106.87
-1.4728,-71.998,59.857,171.61,-247.69,167.76
86.097,-5.3049,-79.124,-3.9765,170.3,-221.31
-122.23,3.6987,120.35,2.9213,-124.05,107.31
-28.382,63.076,-38.253,-161.28,263.96,-133.6
91.092,40.459,-131.23,-81.689,111.87,-92.245
117.36,-2.5979,-116.7,-29.562,95.506,-132.75
58.503,33.666,-95.265,-61.727,195.97,-188.32
39.555,80.667,-117.79,-148.43,209.92,-107.87
-117.01,30.595,85.355,-73.134,-154.21,194.75
-100.47,-21.789,120.7,25.286,-130.06,87.749
-49.896,-28.5,75.096,-52.329,-183.97,227.53
-32.017,-101.41,131.82,81.163,-127.42,25.762
-91.605,115.49,-22.473,-208,50.621,125.28
71.839,-17.225,-59.319,166.67,20.317,-242.33
61.544,-5.3578,-62.853,109.06,75.839,-275.42
-110.9,134.92,-23.915,-139.51,7.2955,101.09
78.004,-41.944,-37.465,225.78,-61.966,-180.68
-123.3,14.425,109.71,-10.195,-115.67,110.75
-65.758,-5.734,73.047,-19.86,-191.62,178.76
117.74,-32.098,-83.993,38.445,138.95,-234.22
16.639,-121.37,103.87,125.59,-118.75,-37.718
-77.343,47.224,29.492,-241.1,97.916,112.43
82.484,-54.111,-27.646,140.07,8.9053,-206.86
-34.692,87.27,-53.077,-198.62,171.19,-13.936
-3.6156,-121.4,122.8,121.59,-131.89,-17.033
53.095,-75.503,18.008,225.03,-239.1,-18.409
-40.518,70.712,-32.17,-184.24,260.18,-78.656
-19.432,-67.452,75.86,120.16,-231.2,214.89
24.663,-70.148,41.096,170.02,-277.24,89.022
-24.362,63.422,-41.889,-149.67,264.84,-149.3
-64.367,-35.052,102.3,34.815,-213.43,141.18
22.257,85.893,-107.71,-168.84,201.99,-80.057
17.306,42.822,-66.087,-53.484,216.27,-249.63
32.809,-82.896,52.808,158.93,-185.64,-19.036
-81.896,27.289,52.462,-216.02,-12.49,169.83
-76.216,46.645,28.959,-246.08,89.904,107.35
-84.389,124.13,-39.315,-210.42,75.075,102.26
43.281,-77.681,28.448,216.35,-256.32,14.181
125.8,-90.046,-37.623,65.356,29.773,-156.43
121.46,-119.41,-2.6238,106.44,-17.477,-142.28
8.3605,117.31,-124.49,-146.12,98.216,-7.6766
-34.383,-41.188,73.291,-1,-242,204
-40.534,127.6,-85.264,-163.62,63.965,55.088
-17.278,122.97,-104.61,-152.43,86.111,15.597
49.548,-115.76,67.093,172.95,-143.94,-83.19
-1.1353,-86.236,87.795,144.16,-209.89,20.516
32.318,34.354,-69.172,4.6563,205,-248
-43.721,73.142,-30.61,-194,255.76,-62.19
-81.563,17.895,60.652,-177.91,-24.302,203.27
-28.382,63.076,-38.253,-161.28,263.96,-133.6
59.437,-124.44,64.651,176.7,-134.89,-97.338
-32.577,-64.074,84.504,95.403,-234.08,247.86
-64.773,-53.641,121,67.11,-222.93,118.09
108.92,14.894,-123.53,-42.936,98.438,-121.95
-93.456,-41.202,132.51,59.316,-143.51,65.359
-56.96,69.022,-15.746,-225.79,233.91,-33.623
-27.045,-86.49,115.59,114.91,-218.25,61.627
-65.905,-2.1526,70.516,-20.822,-191.91,179.78
-138.82,73.034,70.116,-70.449,-74.038,123.7
-85.445,131.62,-44.071,-146.15,37.09,71.794
-64.859,70.836,-7.8232,-230.87,208.27,5.3573
-120.48,37.915,84.105,-85.442,-141.94,196.19
61.831,-8.9815,-61.864,123.08,54.19,-274.61
-86.355,25.528,54.224,-185.14,30.415,203.44
90.684,-98.074,8.0593,162.25,-37.868,-182.31
-57.223,-36.529,98.83,31.162,-214.82,148.36
-34.828,-48.229,76.087,33.775,-231.7,220.4
66.764,-18.174,-57.446,150,23.197,-260.48
-113.74,69.549,48.024,-141.18,-77.216,188.39
-0.073426,109.26,-109.35,-150.56,102.85,-7.1807
7.2108,56.456,-64.949,-61.788,252.09,-201.91
123.03,-28.316,-94.951,7.8818,74.794,-146.53
127.18,-74.198,-54.957,57.438,35.842,-154.79
-89.186,-34.875,125.86,49.459,-140.37,71.965
25.001,96.09,-120.26,-131.39,109.05,-34.651
1.9805,58.762,-63.039,-75.77,258.67,-191.74
82.321,-124.46,44.831,176.52,-92.809,-139.25
125.8,-90.046,-37.623,65.356,29.773,-156.43
39.537,79.455,-118.23,-148.3,209.62,-110.25
-8.4333,58.927,-55.373,-124.24,247.66,-196.6
-33.047,-82.986,118.91,105.06,-218.59,72.919
-115.16,-0.055129,116.34,4.2986,-125.9,107.21
-121.79,33.2,87.144,-54.447,-79.359,116.66
-11.673,-68.22,69.658,123.6,-245.46,191.96
-60.559,70.431,-12.762,-217.58,232.72,-2.9765
-118.45,34.283,86.934,-78.413,-148.65,196.09
-56.96,69.022,-15.746,-225.79,233.91,-33.623
-129.08,109.96,20.948,-112.67,-35.133,122.07
33.431,86.229,-118.54,-150.3,208.97,-107.41
-57.483,-24.501,74.097,-47.85,-145.07,253.08
69.434,-49.87,-23.929,230.21,-129.82,-152.26
-58.98,-63.87,122.87,65.201,-137.34,50.018
-89.369,133.15,-41.6,-143.7,35.392,74.193
4.4116,52.331,-61.574,-82.768,229.44,-228.68
70.314,-54.475,-18.437,243.33,-147.81,-116.64
49.375,17.893,-67.813,90.737,149.27,-248.86
28.525,80.978,-107.89,-166.6,201.86,-83.216
-99.953,-22.985,121.9,28.253,-132.02,84.814
-72.641,3.9248,67.889,-164.3,-104.65,199.94
41.819,81.461,-123.28,-102.25,104.8,-59.801
-100.7,62.988,39.071,-158.84,-53.844,182.46
-112.45,65.596,49.395,-146.48,-71.644,186
-121.54,50.17,73.122,-97.893,-129.3,195.69
-75.816,56.529,14.986,-235.58,163.67,83.832
1.8868,120.28,-121.57,-148.04,97.47,-4.3998
76.726,-13.301,-63.386,198.33,60.359,-208.14
-61.839,127.38,-66.549,-216.17,114.16,66.383
134.23,-109.63,-23.995,75.027,14.114,-148.3
-58.536,-64.05,123.11,83.945,-224.68,101.85
-36.77,71.201,-35.051,-172.34,260.22,-92.461
-127.09,28.799,97.537,-41.58,-92.714,116.14
51.004,-73.889,19.597,230.82,-234.4,7.7991
117.74,-32.098,-83.993,38.445,138.95,-234.22
17.932,106.49,-123.84,-133.23,102.53,-23.101
-70.114,136.1,-64.77,-149.6,43.3,67.542
-73.453,62.291,7.6214,-230.38,173.3,74.429
46.122,-96.673,51.477,165.43,-175.8,-38.979
-110.92,31.041,80.455,-62.956,-159.92,192.47
89.351,-91.416,4.2153,160.68,-31.016,-186.32
98.292,-130.55,28.748,118.57,-48.766,-116.78
79.184,-61.631,-17.567,146.86,-2.0719,-202.46
121.5,-27.313,-93.987,9.0352,73.747,-146.46
72.997,-49.924,-24.237,259.83,-113.93,-113.14
-72.142,2.1149,67.896,-152.02,-117.34,204.69
-123.85,63.363,62.279,-109.58,-117.49,196.05
78.464,-29.9,-51.271,207.15,-14.412,-208.84
-93.766,-25.224,119.61,33.188,-132.06,82.905
-124.92,63.195,65.242,-111.58,-117.41,197.11
-86.005,21.384,57.989,-176.56,13.128,212.27
-120.91,36.924,84.782,-86.913,-142.37,196.63
118.98,-108.77,-14.11,103.4,-11.008,-146.15
-16.586,63.472,-48.048,-128.64,272.35,-148.84
56.492,67.867,-123.75,-94.372,105.9,-72.32
46.42,12.224,-63.398,67.662,116.2,-279.96
-30.121,82.747,-54.456,-196.62,169.45,-15.761
-73.322,64.508,5.9562,-228.58,184.98,60.541
-31.71,68.758,-37.825,-164.72,264.81,-108.57
56.412,-76.963,9.932,259.97,-192.46,-44.848
122.79,-60.867,-59.942,71.641,104.52,-235.08
75.787,-26.118,-53.09,190.67,-7.324,-224.54
-88.008,122.84,-31.622,-211.45,68.91,111.46
-112.24,116.52,-1.0667,-139.53,-4.5521,114.18
-74.838,123.21,-46.217,-149.18,43.723,67.97
91.765,38.955,-131.37,-80.459,111.07,-94.41
107.12,14.721,-119.01,-40.047,99.629,-123.82
-37.731,90.67,-53.265,-197.62,166.73,-9.0712
51.911,7.3296,-63.434,85.383,111.58,-272.67
55.295,-129.8,74.156,133.21,-89.723,-83.617
27.328,-69.52,39.388,171.62,-273.37,86.649
64.787,-56.587,-17.233,240.46,-146.66,-131.62
-40.737,-79.919,121.88,102.79,-220.64,77.697
-8.457,63.716,-54.264,-110.28,275.35,-152.35
18.674,114.93,-132.82,-138.32,101.64,-20.289
125.8,-90.046,-37.623,65.356,29.773,-156.43
93.29,-116.87,25.767,172.79,-67.13,-162.32
127.22,-12.855,-120.84,-15.255,85.974,-135.72
-56.779,139.66,-80.844,-157.57,56.497,60.185
-88.621,107.76,-16.815,-206.39,41.161,131.42
19.342,-67.994,43.821,160.25,-279.9,102.64
-127.1,77.396,51.452,-84.36,-66.478,129.29
52.321,36.148,-87.989,-43.724,189.4,-200.34
-3.9326,63.021,-59.011,-95.904,274.01,-161.85
-89.928,87.809,3.0665,-197.51,14.297,150.54
-36.856,69.272,-34.997,-172.24,264.55,-91.794
-122.42,98.444,25.124,-112.34,-36.568,124.76
-56.753,-19.312,71.618,-76.668,-148.34,236.92
77.868,-17.792,-60.099,209.49,42.013,-202.6
21.653,82.189,-102.63,-172,203,-75
-70.97,67.028,1.0499,-230.08,191.42,43.774
39.656,13.577,-62.01,48.899,123.24,-288.01
76.726,-13.301,-63.386,198.33,60.359,-208.14
82.484,-54.111,-27.646,140.07,8.9053,-206.86
-97.117,55.294,44.68,-169.53,-40.74,177.33
1.6047,55.967,-61.394,-87.87,245.75,-206.68
141.08,-54.794,-86.216,36.007,64.293,-162.36
6.7082,-115.3,109.16,127.46,-132.68,-23.266
102.14,-64.556,-34.687,113.66,52.374,-222.24
-24.99,-81.517,107.41,127.7,-215.12,44.178
77.868,-17.792,-60.099,209.49,42.013,-202.6
136.26,-70.073,-70.659,43.032,41.898,-147.39
69.597,56.879,-127.86,-92.107,107.95,-78.073
-117.79,31.73,85.985,-74.522,-154.12,196.59
116.46,-6.5538,-109.71,-16.951,89.511,-137.37
66.919,-136.3,67.746,126.87,-75.467,-91.494
-40.737,-79.919,121.88,102.79,-220.64,77.697
-61.99,127.41,-63.437,-214.94,100.68,79.259
23.146,-76.599,42.959,201.01,-255.44,95.968
3.9856,-69.333,56.647,150.65,-269.32,145.43
-36.023,125.4,-86.802,-158.28,70.896,43.551
-0.62087,-64.892,61.382,109.31,-277.8,151.35
-65.41,-40.844,108.99,48.45,-217.04,131.66
47.65,-79.411,21.394,242.28,-231.58,-0.55373
122.66,-34.943,-89.789,23.775,56.816,-142.13
-0.52326,-66.894,60.622,131.33,-274.51,149.06
-78.616,-0.17143,79.302,-27.12,-187.02,180.27
127.88,-74.401,-55.889,49.236,40.639,-149.71
130.13,-80.667,-50.424,59.626,33.53,-152.89
45.06,27.327,-72.715,79.854,195.4,-228.42
-30.148,83.001,-53.637,-196.51,170.63,-16.371
-28.382,63.076,-38.253,-161.28,263.96,-133.6
24.044,-75.336,55.229,157.41,-186.83,-17.101
-46.068,71.407,-29.792,-197.55,253.94,-69.414
68.247,2.6246,-71.392,-17.542,175.04,-213.34
125.79,-63.168,-61.245,84.292,94.855,-237.34
-110.57,-9.287,121.73,13.983,-131.32,102.16
-59.354,70.541,-12.888,-219.51,228.44,-4.018
92.426,-123.52,30.664,173.93,-77.792,-154.07
-2.8029,-84.45,88.323,144.38,-207.75,18.845
66.357,-70.163,1.2067,249.17,-185.4,-51.687
-86.355,25.528,54.224,-185.14,30.415,203.44
12.131,-73.015,61.901,153.09,-196.69,-2.0091
-36.116,130.67,-94.942,-158.06,68.918,42.628
103.91,18.123,-122.32,-52.132,99.065,-113.48
23.17,-71.27,42.031,173.95,-274.43,92.154
-100.7,62.988,39.071,-158.84,-53.844,182.46
64.663,-131.2,66.178,127.95,-79.585,-90.566
-20.203,-105.94,125.27,105.89,-134.38,2.0552
79.938,1.3211,-80.701,-8.1363,173.04,-220.4
111.45,-112.1,-2.7495,111.57,-23.341,-142.13
47.16,-73.613,24.575,223.37,-244.57,19.918
-24.362,63.422,-41.889,-149.67,264.84,-149.3
67.069,53.588,-120.35,-106.3,212.1,-155.23
59.827,76.387,-135.11,-100.34,103.08,-60.845
-64.72,127.96,-61.266,-214.95,103.62,78.26
-83.341,-49.49,130.46,58.921,-141.43,64.9
-131.48,49.987,80.399,-58,-77,119
-117.79,31.73,85.985,-74.522,-154.12,196.59
112.93,-123.06,8.5073,109,-23.096,-136.87
-50.318,-19.006,68.254,-98.939,-174.85,209.87
-20.955,-55.102,70.39,55.232,-254.25,195.12
24.769,34.613,-67.183,-33,186,-275
-80.262,63.053,17.701,-184.01,-12.934,165.41
-131.12,16.548,115.34,-10.596,-114.18,109.59
-58.215,-77.149,132.05,74.318,-132.13,36.932
-77.219,137.26,-62.2,-149.5,42.053,67.636
-4.0555,125.5,-118.32,-153.39,94.728,4.6739
-64.717,123.63,-56.771,-212.38,89.267,87.847
-11.916,115.75,-100.87,-154.19,95.682,6.6502
-92.483,123.89,-30.376,-211.52,64.729,113.44
66.793,-54.645,-18.215,235.55,-147.38,-136.58
-104.83,135.78,-30.828,-141.26,19.696,87.734
86.261,-52.671,-35.15,139.1,12.303,-209.08
26.344,-69.993,40.707,170.83,-276.35,87.183
-65.281,-50.638,118.2,61.045,-221.94,122.79
5.0793,84.149,-87.826,-181.27,194.01,-56.726
-135.49,97.566,39.769,-93.818,-57.346,128.95
-74.369,62.087,8.0537,-231.09,174.19,73.283
0.61759,77.52,-76.995,-185.11,190.13,-47.282
57.555,17.841,-75.371,-30.449,181.58,-208.23
-7.9585,120.74,-112.33,-152.43,95.286,4.1023
50.374,-96.688,48.722,166.57,-177.85,-36.922
43.194,30.589,-74.419,60.737,206.28,-228.14
-43.516,99.778,-56.672,-203.67,155.96,9.5001
-132.56,82.96,48.092,-87.815,-64.12,130.78
-44.836,113.52,-68.043,-210.82,129.64,43
3.9037,-65.576,58.395,123.82,-280.13,140.49
64.706,-70.333,4.0245,247.97,-195.14,-37.066
-120.91,36.924,84.782,-86.913,-142.37,196.63
-125.72,75.118,52.628,-85.342,-65.676,129.93
130.17,-97.216,-34.312,68.973,21.395,-150.64
86.996,-124.87,38.951,175.42,-91.161,-140.91
-70.454,65.889,2.191,-227.03,196.43,45.765
-108.37,114.8,-4.3687,-139.57,-3.3984,113.52
117.7,-112.09,-6.8268,105.22,-13.761,-144.02
-123.04,29.437,96.02,-33.598,-105.06,122.02
132.09,-46.606,-92.469,28.603,48.522,-140.4
-101.09,18.208,83.145,-51.071,-170.61,189.73
67.261,-129.23,64.37,181.87,-129.53,-105.03
65.672,52.724,-116.91,-101.93,208,-159.97
67.246,-50.991,-22.279,231.26,-131.81,-152.23
78.454,-41.567,-39.227,242.56,-46.318,-164.43
65.679,32.093,-97.633,-69.994,198.54,-180.53
-113.73,127.4,-9.9039,-135.98,-4.9284,110.87
-127.62,104.62,22.103,-106.29,-41.722,123.3
-127.09,28.799,97.537,-41.58,-92.714,116.14
47.16,-73.613,24.575,223.37,-244.57,19.918
-57.702,126.87,-68.245,-158.64,57.849,60.225
-111.43,-20.54,127.99,31.609,-129.12,83.571
-84.629,126.01,-39.397,-211.42,76.07,101.93
-65.19,-32.857,100.42,34.803,-214.37,142.79
-127.64,92.564,38.344,-94.84,-60.203,132.33
65.443,33.415,-102.7,-74.983,198.25,-177.65
45.867,-98.709,56.03,167.84,-169.34,-49.589
-61.194,120.66,-56.052,-210.37,90.444,85.603
-31.568,-98.872,127.32,97.656,-134.36,12.578
36.509,29.221,-69.588,12.372,183.92,-260.96
60.462,62.793,-122.22,-121.92,211.65,-140.77
91.577,36.571,-124.76,-82.324,111.21,-92.773
104.06,-125.99,19.372,116.67,-40.47,-126.04
31.082,-76.949,38.893,194.27,-267.68,59.737
77.572,-24.162,-55.001,198.25,1.8333,-216.1
-90.887,117.13,-24.55,-210.43,56.888,120.7
-92.471,135.79,-42.432,-140.59,34.591,71.645
23.141,-129.63,106.57,126.94,-106.05,-54.629
9.1865,-80.772,71.601,150.71,-202.36,5.3156
140.27,-73.812,-68.49,42.885,42.704,-148.64
110.23,19.983,-129.23,-57.309,100.53,-107.54
-24.285,120.89,-96.716,-152.32,82.275,23.377
-125.69,107.53,18.791,-115.8,-33.134,124.06
70.345,-124.79,55.115,175.24,-102.27,-128.61
-122.26,108.24,15.986,-122.44,-24.426,119.91
46.42,12.224,-63.398,67.662,116.2,-279.96
23.17,-71.27,42.031,173.95,-274.43,92.154
-40.652,105.71,-66.297,-208.15,139.3,27.457
-129.08,109.96,20.948,-112.67,-35.133,122.07
-43.721,73.142,-30.61,-194,255.76,-62.19
-85.184,78.278,6.9635,-195.51,8.9488,156.94
139.14,-75.222,-63.752,43.183,43.708,-147.88
-6.1407,78.811,-72.735,-188.35,185.84,-43.205
-6.0901,-82.919,89.808,141.49,-209.18,21.884
-54.396,71.826,-17.638,-220.97,228.34,-27.861
99.227,-134.97,34.507,116.06,-48.88,-114.13
60.831,-71.413,5.6048,233.3,-214.71,-51.186
-57.379,123.3,-63.716,-214.67,120.37,58.909
-76.055,60.82,9.6097,-236.12,173.67,69.301
-59.028,67.332,-15.006,-237,225.73,-46.154
-65.19,-32.857,100.42,34.803,-214.37,142.79
-64.104,70.348,-7.8662,-232.39,202.48,3.3944
88.51,35.602,-123.48,-80.532,109.74,-95.204
5.1762,-64.697,55.176,120.13,-283.84,134.6
91.332,-116.12,24.557,169.25,-62.749,-164.82
-77.9,60.742,10.554,-245.97,167.03,61.116
39.754,-129.96,87.913,138.12,-95.933,-79.324
67.974,49.771,-117.65,-98.909,207.54,-161.21
92.33,-124.09,33.509,176.29,-80.855,-151.46
